Cement,Blast_Furnace_Slag,Fly_Ash,Water,Superplasticizer,Coarse_Aggregate,Fine_Aggregate,Age,Concrete_Strength,Water_Binder_Ratio,Log_Age,Cement_x_Age,SCM_Ratio
451.0,0.0,0.0,165.0,2.505525936990736,1030.0,745.0,28,78.80021203999999,0.36585365042453105,3.367295829986474,12628.0,0.0
152.0,4.941642422609304,5.187385805840755,168.0,2.9444389791664403,944.0,695.0,28,38.86,0.3582089475861632,3.367295829986474,4256.0,0.67590618336887
251.37,0.0,4.7813898305905775,192.94,1.9095425048844383,1043.6,754.3,56,39.2656582,0.521967305433197,4.04305126783455,14076.720000000001,0.31995996104317714
298.0,4.68213122712422,0.0,186.0,1.9459101490553132,879.0,815.0,28,30.97,0.45925924791952477,3.367295829986474,8344.0,0.2641975308641975
491.0,3.295836866004329,4.820281565605037,201.0,1.5953389880545987,822.0,699.0,7,37.92118,0.3140624950927735,2.0794415416798357,3437.0,0.2328125
480.0,0.0,0.0,192.0,0.0,936.2,712.2,7,34.569637164,0.3999999916666669,2.0794415416798357,3360.0,0.0
331.0,0.0,0.0,192.0,0.0,978.0,825.0,3,13.52062436,0.5800604054362416,1.3862943611198906,993.0,0.0
298.2,0.0,4.68213122712422,209.7,2.4932054526026954,879.6,744.2,28,31.875164956000003,0.5175221984816831,3.367295829986474,8349.6,0.26406712734452126
401.8,4.5612182984589085,0.0,147.4,2.517696472610991,946.8,852.1,91,75.49762199999999,0.2968781410497857,4.5217885770490405,36563.8,0.19073514602215508
144.0,5.14166355650266,4.897839799950911,192.0,2.1972245773362196,814.0,805.0,28,29.86810032,0.42953019173310536,3.367295829986474,4032.0,0.6778523489932886
258.8,4.48863636973214,5.483135803540579,175.3,2.151762203259462,938.9,646.0,28,50.5,0.2989426961298995,3.367295829986474,7246.400000000001,0.5586630286493861
387.0,3.044522437723423,4.553876891600541,157.0,2.703372611551099,938.0,845.0,28,46.68441996,0.3133732472380589,3.367295829986474,10836.0,0.2275449101796407
313.3,5.572914199451162,0.0,175.5,2.2617630984737906,1046.9,611.8,3,28.79941252,0.3049522101659043,1.3862943611198906,939.9000000000001,0.4556038227628149
153.6,4.978112102390695,4.730039168033961,220.1,2.4069451083182885,923.2,657.9,28,16.503987012,0.5366983531651219,3.367295829986474,4300.8,0.6254572055596197
140.0,4.897839799950911,4.6443908991413725,200.0,2.0794415416798357,916.0,753.0,28,36.4388066,0.531914879470349,3.367295829986474,3920.0,0.6276595744680851
236.0,5.062595033026967,0.0,192.0,0.0,972.6,749.1,28,32.88455782,0.48854960588932306,3.367295829986474,6608.0,0.3994910941475827
236.0,5.062595033026967,0.0,192.0,0.0,972.6,749.1,90,47.782065751999994,0.48854960588932306,4.51085950651685,21240.0,0.3994910941475827
296.0,0.0,0.0,186.0,0.0,1090.0,769.0,7,18.91232668,0.6283783571493798,2.0794415416798357,2072.0,0.0
376.0,0.0,0.0,214.6,0.0,1003.5,762.36,3,16.27852836,0.5707446656716845,1.3862943611198906,1128.0,0.0
265.0,4.718498871295094,4.465908118654584,195.0,1.9459101490553132,833.0,790.0,28,41.540929,0.42207791294203656,3.367295829986474,7420.0,0.4264069264069264
147.8,5.171052015502161,0.0,171.2,1.1631508098056809,1000.0,828.5,28,26.922658848,0.530195090424432,3.367295829986474,4138.400000000001,0.542273149581914
339.0,0.0,0.0,185.0,0.0,1060.0,754.0,28,31.6469484,0.5457226977662921,3.367295829986474,9492.0,0.0
427.5,3.8815637979434374,0.0,228.0,0.0,932.0,594.0,7,35.076402024,0.4799999898947371,2.0794415416798357,2992.5,0.1
277.05,0.0,4.588939172877674,160.6,2.551786178627545,973.9,875.61,14,41.885667,0.42890715658297307,2.70805020110221,3878.7000000000003,0.2600950753124666
193.5,5.674010316322531,0.0,185.7,0.0,998.2,704.3,7,17.200357771999997,0.3839156422593417,2.0794415416798357,1354.5,0.5999586520570601
305.3,5.320567975482857,0.0,203.5,0.0,965.4,631.0,3,14.143910664,0.39996068396303686,1.3862943611198906,915.9000000000001,0.3999606918238994
425.0,4.675628649636653,0.0,153.5,2.8622008809294686,852.1,887.1,56,64.30053176,0.28891397912828953,4.04305126783455,23800.0,0.2000752870318088
332.5,4.966335035199676,0.0,228.0,0.0,932.0,594.0,365,41.052779992,0.4799999898947371,5.902633333401366,121362.5,0.3
203.5,5.724565013838729,0.0,203.5,0.0,963.4,630.0,7,19.539060364,0.39996068396303686,2.0794415416798357,1424.5,0.6000393081761006
313.0,4.983606621708336,0.0,127.0,2.1972245773362196,1000.0,822.0,28,44.51946532,0.27729257036479105,3.367295829986474,8764.0,0.3165938864628821
520.0,0.0,0.0,175.0,1.8245492920510458,870.0,805.0,28,51.021224,0.3365384550665682,3.367295829986474,14560.0,0.0
310.0,0.0,0.0,192.0,0.0,970.0,850.0,28,27.923778,0.6193548187304898,3.367295829986474,8680.0,0.0
238.05,0.0,4.555034116494294,186.66,2.0794415416798357,949.91,847.01,100,44.298833,0.5619580755672544,4.61512051684126,23805.0,0.2833273121387283
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,28,38.21075992,0.49599998677333373,3.367295829986474,10500.0,0.0
342.0,4.919980925828125,0.0,225.0,2.4849066497880004,770.0,747.0,28,32.04,0.4707112872236133,3.367295829986474,9576.0,0.28451882845188287
148.0,0.0,4.927253685157205,158.0,2.833213344056216,1002.0,830.0,28,17.95395504,0.5543859454601423,3.367295829986474,4144.0,0.4807017543859649
280.0,4.867534450455582,4.61512051684126,172.0,2.302585092994046,825.0,805.0,28,52.82075636,0.33791747862637567,3.367295829986474,7840.0,0.449901768172888
339.0,0.0,0.0,197.0,0.0,968.0,781.0,7,20.96696516,0.5811209268105921,2.0794415416798357,2373.0,0.0
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,28,33.60506024,0.5501432507122278,3.367295829986474,9772.0,0.0
277.0,0.0,0.0,191.0,0.0,968.0,856.0,28,25.965666159999998,0.689530661027774,3.367295829986474,7756.0,0.0
362.6,5.247024072160486,0.0,164.9,2.533696813957432,944.7,755.8,7,22.89749796,0.29894850799585737,2.0794415416798357,2538.2000000000003,0.3426395939086294
388.6,4.585987366571318,0.0,157.9,2.5726122302071057,852.1,925.7,56,55.19944856,0.32509779030064256,4.04305126783455,21761.600000000002,0.19991764463660694
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,14,59.76377968,0.3203703644375859,2.70805020110221,7560.0,0.0
304.0,4.948759890378168,0.0,214.0,1.9459101490553132,895.0,722.0,28,33.41890172,0.4819819711265322,3.367295829986474,8512.0,0.3153153153153153
275.0,5.198497031265826,4.795790545596741,162.0,2.4292177439274116,830.0,765.0,28,76.23536132,0.28173912553497177,3.367295829986474,7700.0,0.5217391304347826
194.68,0.0,4.620255823406132,165.62,2.1377104498038118,1006.4,905.9,56,33.963587759999996,0.5610433414280712,4.04305126783455,10902.08,0.34051490514905147
212.52,0.0,4.618777189394308,159.32,2.2731562823032334,1007.8,903.59,28,31.640053639999998,0.5091885164374536,3.367295829986474,5950.56,0.3207836619898367
342.0,3.6635616461296463,0.0,228.0,0.0,932.0,670.0,365,56.141962252,0.5999999842105268,5.902633333401366,124830.0,0.1
450.1,3.9318256327243257,0.0,200.0,1.3862943611198906,1124.4,613.2,28,39.37597436,0.3999200079999998,3.367295829986474,12602.800000000001,0.09998000399920015
326.0,0.0,5.123963979403259,174.0,1.9459101490553132,884.0,792.0,28,52.65,0.3529411693115382,3.367295829986474,9128.0,0.33874239350912777
150.0,5.471429984256681,0.0,173.8,2.5572273113676265,1069.3,674.8,28,37.431652039999996,0.4493278063772543,3.367295829986474,4200.0,0.6122026887280249
203.5,5.724565013838729,0.0,203.5,0.0,963.4,630.0,90,51.863763672,0.39996068396303686,4.51085950651685,18315.0,0.6000393081761006
141.3,5.3612921657094255,0.0,203.5,0.0,971.8,748.5,28,29.89223198,0.575997719332077,3.367295829986474,3956.4000000000005,0.6000566091140673
540.0,0.0,0.0,162.0,1.252762968495368,1040.0,676.0,28,79.98611076,0.2999999944444446,3.367295829986474,15120.0,0.0
158.8,5.477300022076476,0.0,185.7,0.0,1040.6,734.3,7,9.617500724000001,0.4677581746156631,2.0794415416798357,1111.6000000000001,0.6
254.0,0.0,0.0,198.0,0.0,968.0,863.0,3,9.307926,0.7795275283650579,1.3862943611198906,762.0,0.0
158.6,5.009968405108552,4.762173934797756,175.1,2.772588722239781,953.3,719.7,28,27.681082448,0.4134592582418121,3.367295829986474,4440.8,0.6255017709563163
213.74,0.0,5.169005630067697,154.79,2.412335956953165,1053.5,776.35,28,40.14818748,0.3984503604188025,3.367295829986474,5984.72,0.44980436573311366
307.0,4.709530201312334,0.0,189.0,2.3978952727983707,904.0,765.0,28,31.5,0.4532373992029401,3.367295829986474,8596.0,0.2637889688249401
150.9,0.0,5.219815138393079,166.6,2.533696813957432,991.2,772.2,28,15.569747031999999,0.4976104988766279,3.367295829986474,4225.2,0.5492831541218638
213.5,0.0,5.166156462945698,159.21,2.5384474167160302,1043.6,771.9,56,51.25564584,0.41061019212332517,4.04305126783455,11956.0,0.4493732913808222
135.7,5.320567975482857,0.0,185.7,0.0,1076.2,759.3,28,18.19871902,0.5474646065016331,3.367295829986474,3799.5999999999995,0.5999410377358491
133.0,5.351858133476067,0.0,196.0,1.3862943611198906,949.0,795.0,28,31.026419999999998,0.5714285547688468,3.367295829986474,3724.0,0.6122448979591837
366.0,0.0,5.236441962829949,191.0,2.0794415416798357,824.0,757.0,28,52.65,0.3453887821810347,3.367295829986474,10248.0,0.33815551537070526
213.74,0.0,5.169005630067697,154.79,2.412335956953165,1053.5,776.35,3,17.57474324,0.3984503604188025,1.3862943611198906,641.22,0.44980436573311366
380.0,4.564348191467836,0.0,228.0,0.0,932.0,594.0,90,40.563252031999994,0.4799999898947371,4.51085950651685,34200.0,0.2
302.0,0.0,0.0,203.0,0.0,974.0,817.0,14,18.12632404,0.6721854082057812,2.70805020110221,4228.0,0.0
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,3,15.87173752,0.5501432507122278,1.3862943611198906,1047.0,0.0
236.0,0.0,0.0,194.0,0.0,968.0,885.0,90,21.946021079999998,0.8220338634731413,4.51085950651685,21240.0,0.0
146.0,5.442417710521793,0.0,202.0,1.3862943611198906,827.0,872.0,28,33.0603742,0.5372340282650525,3.367295829986474,4088.0,0.6117021276595744
146.0,5.159055299214529,0.0,182.0,1.3862943611198906,986.0,817.0,28,23.73865868,0.5705328974754578,3.367295829986474,4088.0,0.542319749216301
342.0,3.6635616461296463,0.0,228.0,0.0,932.0,670.0,90,50.45930106,0.5999999842105268,4.51085950651685,30780.0,0.1
170.3,5.0530560099802075,0.0,185.7,0.0,1026.6,724.3,28,25.726417988,0.5699815662989083,3.367295829986474,4768.400000000001,0.4772866789441375
210.7,5.759217181544302,0.0,185.7,0.0,977.0,689.3,28,37.813621743999995,0.3525056880693681,3.367295829986474,5899.599999999999,0.6000379650721337
167.35,4.874433672915854,4.86460709299957,175.46,2.1736147116970854,1006.3,746.6,100,53.65502232,0.41200365341527573,4.61512051684126,16735.0,0.6070397069528259
238.0,0.0,0.0,186.0,0.0,1119.0,789.0,7,12.052040479999999,0.7815125722053541,2.0794415416798357,1666.0,0.0
310.0,0.0,0.0,192.0,0.0,970.0,850.0,180,37.32823064,0.6193548187304898,5.198497031265826,55800.0,0.0
145.7,5.15675380222625,0.0,181.9,1.4816045409242156,985.8,816.8,28,23.744174488,0.5714734347636371,3.367295829986474,4079.5999999999995,0.5422557335846686
183.9,4.817050545023591,0.0,203.5,0.0,959.2,800.0,90,32.53292506,0.6639477760539062,4.51085950651685,16551.0,0.39999999999999997
203.5,5.724565013838729,0.0,203.5,0.0,963.4,630.0,28,41.684340008,0.39996068396303686,3.367295829986474,5698.0,0.6000393081761006
425.0,4.675628649636653,0.0,153.5,2.8622008809294686,852.1,887.1,56,64.30053176,0.28891397912828953,4.04305126783455,23800.0,0.2000752870318088
313.0,4.8283137373023015,0.0,205.0,2.4849066497880004,846.0,758.0,28,29.63,0.4691075407526879,3.367295829986474,8764.0,0.2837528604118993
314.0,0.0,5.087596335232384,207.0,1.9459101490553132,851.0,757.0,28,41.14,0.4357894645096955,3.367295829986474,8792.0,0.3389473684210526
350.0,0.0,0.0,203.0,0.0,974.0,775.0,180,32.72253096,0.579999983428572,5.198497031265826,63000.0,0.0
425.0,4.675628649636653,0.0,151.4,2.975529566236472,936.0,803.7,28,61.797733879999996,0.28496141003272335,3.367295829986474,11900.0,0.2000752870318088
218.85,0.0,4.829353196876964,158.49,2.512035317176253,1078.7,794.91,56,37.2661778,0.46209690179902907,4.04305126783455,12255.6,0.3619161467140941
143.3,4.530446639792155,5.483966713434666,200.8,1.9740810260220096,964.8,647.1,28,27.09,0.42282584917191307,3.367295829986474,4012.4000000000005,0.6982522636344494
321.0,0.0,4.859812404361672,182.0,2.4849066497880004,870.0,780.0,28,37.25928304,0.405345202553559,3.367295829986474,8988.0,0.28507795100222716
181.9,5.612397912854348,0.0,185.7,0.0,1012.4,714.3,28,27.935499091999997,0.408401134629401,3.367295829986474,5093.2,0.5999560149549152
307.0,0.0,0.0,193.0,0.0,968.0,812.0,90,32.922478999999996,0.6286644746363363,4.51085950651685,27630.0,0.0
288.0,0.0,4.804021044733257,177.0,2.0794415416798357,908.0,829.0,28,39.93,0.43276282560482093,3.367295829986474,8064.0,0.29584352078239606
266.0,4.74493212836325,0.0,228.0,0.0,932.0,670.0,365,52.908319811999995,0.5999999842105268,5.902633333401366,97090.0,0.3
172.38,2.681706225762608,5.155428038997797,156.76,1.6370530794670737,1006.3,856.4,28,33.68779736,0.43743720176813256,3.367295829986474,4826.639999999999,0.5189753320683113
192.0,5.666426688112432,0.0,192.0,0.0,929.8,716.1,90,50.732333556,0.3999999916666669,4.51085950651685,17280.0,0.6
145.0,0.0,4.90527477843843,181.0,2.4849066497880004,979.0,812.0,28,13.19657064,0.648745496460735,3.367295829986474,4060.0,0.48028673835125446
139.6,5.349010480863555,0.0,192.0,0.0,1047.0,806.9,180,44.207822168,0.5501432507122278,5.198497031265826,25128.0,0.6
172.38,2.681706225762608,5.155428038997797,156.76,1.6370530794670737,1006.3,856.4,3,21.29101888,0.43743720176813256,1.3862943611198906,517.14,0.5189753320683113
213.72,4.59562477314456,3.23907053215372,181.71,2.061786606441115,1065.8,785.38,100,53.90323368,0.5403532609624938,4.61512051684126,21372.0,0.36445818960390153
153.0,4.634728988229636,0.0,192.0,0.0,888.0,943.1,28,17.96429718,0.7529411469434845,3.367295829986474,4284.0,0.4
275.07,0.0,4.806885789888681,159.48,2.388762789235098,1053.6,777.5,28,51.331488199999995,0.402300580134691,3.367295829986474,7701.96,0.3061147268049039
154.8,0.0,4.9684234452869465,193.3,2.312535423847214,1047.4,696.7,28,12.459520796,0.6495295480668835,3.367295829986474,4334.400000000001,0.4798387096774194
238.2,5.073923033332174,0.0,185.7,0.0,1040.6,734.3,7,15.691094808,0.4677581746156631,2.0794415416798357,1667.3999999999999,0.4
374.0,5.24807615011129,0.0,170.1,2.4069451083182885,926.1,756.7,3,34.39795764,0.30202414236462816,1.3862943611198906,1122.0,0.33593749999999994
500.1,0.0,0.0,200.0,1.3862943611198906,1124.4,613.2,28,44.13335876,0.3999200079999998,3.367295829986474,14002.800000000001,0.0
425.0,4.675628649636653,0.0,153.5,2.8622008809294686,852.1,887.1,91,65.19685056,0.28891397912828953,4.5217885770490405,38675.0,0.2000752870318088
350.0,0.0,0.0,186.0,0.0,1050.0,770.0,28,34.29453624,0.5314285562448985,3.367295829986474,9800.0,0.0
281.0,0.0,0.0,186.0,0.0,1104.0,774.0,28,22.435549039999998,0.6619216846291216,3.367295829986474,7868.0,0.0
212.57,0.0,4.618974466964488,159.35,2.4309783077624445,1003.8,903.79,56,44.395359639999995,0.5091704847529881,4.04305126783455,11903.92,0.32077581799591004
222.36,0.0,4.581594449459386,189.29,1.6974487897568138,967.08,870.32,100,40.7135578,0.593329762300418,4.61512051684126,22236.0,0.30301225590069897
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,14,48.401215199999996,0.3599999931428573,2.70805020110221,7350.0,0.0
314.0,4.983606621708336,4.736198448394496,179.0,2.1972245773362196,869.0,690.0,28,46.2293658,0.31293705746613537,3.367295829986474,8792.0,0.45104895104895104
190.34,0.0,4.837709458942664,166.61,2.3869262414277967,1079.0,798.9,14,19.41564416,0.5280489183554476,2.70805020110221,2664.76,0.39674188640973634
173.0,4.762173934797756,0.0,192.0,0.0,946.8,856.8,90,32.102692036,0.6643598386034658,4.51085950651685,15570.0,0.4013840830449827
289.0,0.0,0.0,192.0,0.0,913.2,895.3,28,25.573354316,0.6643598386034658,3.367295829986474,8092.0,0.0
380.0,4.564348191467836,0.0,228.0,0.0,932.0,594.0,28,36.447769788,0.4799999898947371,3.367295829986474,10640.0,0.2
233.81,0.0,4.559963593150012,197.89,1.7168563092013707,947.04,852.16,28,22.83544512,0.6026066383688103,3.367295829986474,6546.68,0.28801120618776455
146.0,5.187385805840755,0.0,192.0,2.4849066497880004,961.0,749.0,28,17.19,0.5925925743026984,3.367295829986474,4088.0,0.5493827160493827
218.23,4.018902367055242,4.82655218668264,140.75,2.558002204858551,1075.7,792.67,28,55.50971276,0.35484683335820416,3.367295829986474,6110.44,0.4498172192108913
265.0,4.465908118654584,4.718498871295094,195.0,1.9459101490553132,833.0,790.0,28,37.39,0.42207791294203656,3.367295829986474,7420.0,0.4264069264069264
339.0,0.0,0.0,197.0,0.0,968.0,781.0,28,32.039949719999996,0.5811209268105921,3.367295829986474,9492.0,0.0
286.3,5.307772525318792,0.0,144.7,2.501435951739211,1004.6,803.7,56,72.99482412,0.29700327797612314,4.04305126783455,16032.800000000001,0.41235632183908044
273.0,4.663439094112067,4.418840607796598,210.0,2.302585092994046,904.0,680.0,28,37.16965116,0.4565217292060494,3.367295829986474,7644.0,0.40652173913043477
248.3,4.624972813284271,5.481055503227208,168.9,2.1633230256605382,954.2,640.6,28,49.97,0.28704962122621314,3.367295829986474,6952.400000000001,0.5780081577158396
181.38,0.0,5.124023501441311,169.59,2.1471001901536506,1055.6,777.8,14,21.601283079999998,0.48678204062165853,2.70805020110221,2539.3199999999997,0.47937656075088264
160.0,4.990432586778736,5.241747015059643,203.0,2.4849066497880004,829.0,710.0,28,33.51,0.4109311657706242,3.367295829986474,4480.0,0.6761133603238867
222.36,0.0,4.581594449459386,189.29,1.6974487897568138,967.08,870.32,14,24.44881896,0.593329762300418,2.70805020110221,3113.04,0.30301225590069897
212.0,0.0,4.834534349115358,159.0,2.179286876649552,1085.4,799.54,100,47.8151606,0.4721182827923784,4.61512051684126,21200.0,0.37050893758536735
168.88,3.76630335107874,4.830311739964974,158.33,2.4706386779902956,1080.8,796.15,14,23.5111316,0.47213357769096237,2.70805020110221,2364.3199999999997,0.49640673922767253
151.0,0.0,5.220355825078325,167.0,2.5649493574615367,991.0,772.0,28,15.568368079999999,0.49850744780574785,3.367295829986474,4228.0,0.5492537313432836
290.35,0.0,4.576564928977757,168.08,2.3427668826268775,961.18,865.0,56,45.08483564,0.4348433385547477,4.04305126783455,16259.600000000002,0.2488293276071715
164.2,0.0,5.303802296778606,181.2,2.6100697927420065,849.3,846.0,28,15.091250688,0.4973922454737238,3.367295829986474,4597.599999999999,0.5492725775459787
141.1,0.4700036292457356,5.349485653122436,188.8,1.7227665977411035,996.1,789.2,28,30.43,0.5375854061051992,3.367295829986474,3950.7999999999997,0.5982346241457859
220.8,4.998562712861986,0.0,185.7,0.0,1055.0,744.3,28,25.745033839999998,0.5046195515049035,3.367295829986474,6182.400000000001,0.39999999999999997
304.0,4.343805421853684,0.0,228.0,0.0,932.0,670.0,180,50.94882902,0.5999999842105268,5.198497031265826,54720.0,0.2
393.0,0.0,0.0,192.0,0.0,940.6,785.6,3,19.199148695999998,0.48854960588932306,1.3862943611198906,1179.0,0.0
166.0,5.564520407322694,0.0,183.0,2.639057329615259,859.0,827.0,28,37.91428524,0.4295774547047546,3.367295829986474,4648.0,0.6103286384976526
102.0,5.0369526024136295,0.0,192.0,0.0,887.0,942.0,90,25.460969728000002,0.7529411469434845,4.51085950651685,9180.0,0.6
190.0,5.25227342804663,0.0,228.0,0.0,932.0,670.0,28,40.856968808,0.5999999842105268,3.367295829986474,5320.0,0.5
260.9,4.620058798481842,4.373238128640803,200.6,2.2617630984737906,864.5,761.5,28,32.401235144,0.4562201397266286,3.367295829986474,7305.199999999999,0.4066408915169434
250.2,5.122772794033106,0.0,203.5,0.0,977.6,694.1,28,36.964187312,0.4880095806232715,3.367295829986474,7005.599999999999,0.4
302.0,0.0,0.0,203.0,0.0,974.0,817.0,28,21.7529678,0.6721854082057812,3.367295829986474,8456.0,0.0
314.0,0.0,4.736198448394496,170.0,2.3978952727983707,925.0,783.0,28,38.45897128,0.3981264543764297,3.367295829986474,8792.0,0.2646370023419204
212.57,0.0,4.618974466964488,159.35,2.4309783077624445,1003.8,903.79,14,25.3727168,0.5091704847529881,2.70805020110221,2975.98,0.32077581799591004
251.37,0.0,4.7813898305905775,192.94,1.9095425048844383,1043.6,754.3,28,33.27411176,0.521967305433197,3.367295829986474,7038.360000000001,0.31995996104317714
321.0,5.10594547390058,0.0,190.0,1.791759469228055,870.0,774.0,28,57.21271848,0.3917525692422151,3.367295829986474,8988.0,0.33814432989690724
382.0,0.0,0.0,186.0,0.0,1111.0,784.0,7,11.46598588,0.4869109820180372,2.0794415416798357,2674.0,0.0
356.0,4.787491742782046,0.0,160.0,2.305580601973844,1061.0,657.0,28,58.99846132,0.3368420981717453,3.367295829986474,9968.0,0.2505263157894737
102.0,5.0369526024136295,0.0,192.0,0.0,887.0,942.0,28,17.275510655999998,0.7529411469434845,3.367295829986474,2856.0,0.6
304.0,0.0,4.948759890378168,214.0,1.9459101490553132,895.0,722.0,28,38.46,0.4819819711265322,3.367295829986474,8512.0,0.3153153153153153
212.52,0.0,4.618777189394308,159.32,2.2731562823032334,1007.8,903.59,56,42.54756396,0.5091885164374536,4.04305126783455,11901.12,0.3207836619898367
277.0,0.0,0.0,191.0,0.0,968.0,856.0,14,21.26343984,0.689530661027774,2.70805020110221,3878.0,0.0
376.0,0.0,0.0,214.6,0.0,1003.5,762.36,56,36.3009114,0.5707446656716845,4.04305126783455,21056.0,0.0
148.0,4.700480365792417,4.941642422609304,193.0,2.0794415416798357,768.0,902.0,28,28.03,0.4873737250663201,3.367295829986474,4144.0,0.6262626262626263
251.37,0.0,4.7813898305905775,188.45,1.9095425048844383,1028.4,757.73,100,43.58177796,0.5098203519689333,4.61512051684126,25137.0,0.31995996104317714
304.0,4.343805421853684,0.0,228.0,0.0,932.0,670.0,270,54.378282643999995,0.5999999842105268,5.602118820879701,82080.0,0.2
153.0,4.634728988229636,0.0,192.0,0.0,888.0,943.1,7,8.374375495999999,0.7529411469434845,2.0794415416798357,1071.0,0.4
331.0,0.0,0.0,192.0,0.0,978.0,825.0,7,16.26473884,0.5800604054362416,2.0794415416798357,2317.0,0.0
299.8,0.0,4.794136285500715,211.5,2.388762789235098,878.2,727.6,28,23.835874796,0.5040514655850461,3.367295829986474,8394.4,0.28551000953288846
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,7,33.21205892,0.3999999920000002,2.0794415416798357,3500.0,0.0
167.95,3.7630588522881876,5.1049146397432645,121.75,1.9050881545350582,1058.7,780.11,100,39.2311844,0.3256566542112916,4.61512051684126,16795.0,0.5507676670411384
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,120,40.85834776,0.5501432507122278,4.795790545596741,41880.0,0.0
212.57,0.0,4.618974466964488,159.35,2.4309783077624445,1003.8,903.79,100,47.739318239999996,0.5091704847529881,4.61512051684126,21257.0,0.32077581799591004
236.0,0.0,0.0,194.0,0.0,968.0,885.0,28,18.415903959999998,0.8220338634731413,3.367295829986474,6608.0,0.0
424.0,3.1354942159291497,4.890349128221754,178.0,2.2491843162669305,822.0,750.0,28,62.052839999999996,0.30795847218064926,3.367295829986474,11872.0,0.2664359861591695
393.0,0.0,0.0,192.0,0.0,940.0,758.0,90,48.79421652,0.48854960588932306,4.51085950651685,35370.0,0.0
